id,age,commute_distance,num_stores,location,outcome
0,thirty-four,405.2134,1,"24.97349,121.53372",1.0
1,twelve,250.631,7,24.96606_121.54297,1.0
2,nine,279.1726,7,24.97528;121.54541,1.0
3,seventeen,350.8515,1,24.97544;121.53119,0.0
4,5,2408.993,0,24.95505;121.55964,0.0
5,thirty-four,190.0392,8,24.97707;121.54312,1.0
6,thirty-six,488.8193,8,24.97015;121.54494,0.0
7,thirty,1735.595,2,"24.96464,121.51623",0.0
8,eleven,533.4762,4,24.97445_121.54765,1.0
9,six,379.5575,10,"24.98343,121.53762",1.0
10,thirty,161.942,9,24.98353_121.53966,1.0
11,4,56.47425,7,"24.95744,121.53711",1.0
12,thirty-one,1447.286,3,24.97285_121.5173,0.0
13,seventeen,995.7554,0,"24.96305,121.54915",0.0
14,seventeen,6488.021,1,24.95719_121.47353,0.0
15,two,533.4762,4,24.97445_121.54765,1.0
16,fifteen,815.9314,4,"24.97886,121.53464",0.0
17,13,750.0704,2,"24.97371,121.54951",0.0
18,three,757.3377,3,"24.97538,121.54971",0.0
19,seventeen,837.7233,0,24.96334;121.54767,0.0
20,twenty-one,-159.0,4,24.974;121.53842,1.0
21,1,329.9747,5,24.98254;121.54395,1.0
22,thirteen,750.0704,2,"24.97371,121.54951",0.0
23,fourteen,339.2289,1,24.97519;121.53151,0.0
24,thirty-one,592.5006,2,"24.9726,121.53561",0.0
25,twenty-six,4449.27,0,24.94898;121.49621,0.0
26,26,482.7581,5,"24.97433,121.53863",0.0
27,twenty,287.6025,6,"24.98042,121.54228",1.0
28,13,250.631,7,24.96606;121.54297,1.0
29,37,587.8877,8,"24.97077,121.54634",0.0
30,21,1055.067,0,"24.96211,121.54928",0.0
31,13,492.2313,5,"24.96515,121.53737",0.0
32,12,1360.139,1,24.95204;121.54842,0.0
33,zero,274.0144,1,"24.9748,121.53059",1.0
34,seven,-819.0,5,"24.96674,121.54067",0.0
35,27,394.0173,7,"24.97305,121.53994",1.0
36,13,-116.0,5,24.98203;121.54348,1.0
37,31,5512.038,1,24.95095_121.48458,0.0
38,thirty,-880.0,3,24.97509_121.53644,1.0
39,thirty,1264.73,0,24.94883_121.52954,0.0
40,31,-46.0,0,"24.9496,121.53018",0.0
41,16,4066.587,0,24.94297_121.50342,0.0
42,thirty-one,414.9476,4,24.98199_121.54464,0.0
43,5,2408.993,0,24.95505_121.55964,0.0
44,four,1559.827,3,24.97213;121.51627,0.0
45,twelve,1360.139,1,"24.95204,121.54842",0.0
46,13,-296.0,5,24.96515_121.53737,1.0
47,nineteen,-270.0,4,24.97419;121.53797,1.0
48,5,390.5684,5,24.97937;121.54245,1.0
49,24,4605.749,0,24.94684_121.49578,0.0
50,thirty-seven,918.6357,1,24.97198_121.55063,0.0
51,one,193.5845,6,24.96571_121.54089,1.0
52,twenty-one,512.5487,4,"24.974,121.53842",1.0
53,6,90.45606,9,"24.97433,121.5431",1.0
54,ten,279.1726,7,"24.97528,121.54541",1.0
55,thirty-five,579.2083,2,24.9824_121.54619,1.0
56,thirty-seven,590.9292,1,"24.97153,121.53559",1.0
57,16,3529.564,0,24.93207_121.51597,0.0
58,13,561.9845,5,24.98746;121.54391,1.0
59,11,390.5684,5,"24.97937,121.54245",1.0
60,seventeen,837.7233,0,24.96334_121.54767,0.0
61,4,2147.376,3,24.96299_121.51284,0.0
62,fifteen,-444.0,7,24.96735_121.54464,0.0
63,thirty-three,196.6172,7,24.97701_121.54224,1.0
64,40,-812.0,5,"24.9663,121.54026",1.0
65,4,259.6607,6,24.97585;121.54516,1.0
66,thirty-three,1978.671,2,"24.98674,121.51844",0.0
67,three,49.66105,8,24.95836;121.53756,1.0
68,eight,1962.628,1,"24.95468,121.55481",0.0
69,one,329.9747,5,24.98254_121.54395,1.0
70,twelve,170.1289,1,24.97371_121.52984,0.0
71,four,432.0385,7,24.9805_121.53778,1.0
72,38,461.7848,0,"24.97229,121.53445",0.0
73,zero,292.9978,6,"24.97744,121.54458",1.0
74,6,90.45606,9,24.97433_121.5431,1.0
75,twenty,-147.0,4,24.96108_121.51046,0.0
76,eighteen,837.7233,0,24.96334_121.54767,0.0
77,thirty-two,424.5442,8,24.97587_121.53913,0.0
78,13,4573.779,0,"24.94867,121.49507",0.0
79,eighteen,2179.59,3,24.96299_121.51252,0.0
80,nine,1402.016,0,24.98569_121.5276,1.0
81,18,1414.837,1,"24.95182,121.54887",0.0
82,17,1485.097,4,24.97073_121.517,0.0
83,twelve,1360.139,1,24.95204;121.54842,0.0
84,33,270.8895,0,"24.97281,121.53265",1.0
85,14,1935.009,2,24.96386;121.51458,0.0
86,0,185.4296,0,"24.9711,121.5317",1.0
87,five,90.45606,9,24.97433;121.5431,1.0
88,two,451.2438,5,"24.97563,121.54694",1.0
89,fifteen,1756.411,2,24.9832;121.51812,0.0
90,twenty-one,537.7971,4,24.97425_121.53814,1.0
91,20,2185.128,3,"24.96322,121.51237",0.0
92,1,23.38284,7,24.96772;121.54102,1.0
93,nineteen,640.6071,5,"24.97017,121.54647",0.0
94,seventeen,2261.432,4,24.96182_121.51222,0.0
95,three,56.47425,7,24.95744;121.53711,1.0
96,fifteen,289.3248,5,24.98203_121.54348,1.0
97,twelve,1712.632,2,24.96412_121.5167,0.0
98,five,1559.827,3,"24.97213,121.51627",0.0
99,thirty-seven,186.5101,9,24.97703_121.54265,1.0
100,eight,104.8101,5,24.96674;121.54067,1.0
101,thirty-four,175.6294,8,"24.97347,121.54271",1.0
102,thirty,472.1745,3,24.97005;121.53758,0.0
103,8,104.8101,5,24.96674_121.54067,1.0
104,fifteen,752.7669,2,"24.97795,121.53451",0.0
105,6,90.45606,9,24.97433_121.5431,1.0
106,30,464.223,6,24.97964;121.53805,0.0
107,nine,421.479,5,24.98246;121.54477,1.0
108,eighteen,6306.153,1,24.95743;121.47516,0.0
109,two,1455.798,1,24.9512;121.549,0.0
110,34,126.7286,8,"24.96881,121.54089",1.0
111,thirteen,150.9347,7,"24.96725,121.54252",1.0
112,seventeen,995.7554,0,"24.96305,121.54915",0.0
113,thirty-two,-256.0,10,24.98182_121.54086,1.0
114,twelve,187.4823,1,24.97388_121.52981,0.0
115,13,-612.0,5,"24.98746,121.54391",1.0
116,twenty-five,1583.722,3,24.96622;121.51709,0.0
117,eleven,1931.207,2,24.96365_121.51471,0.0
118,thirteen,4082.015,0,24.94155;121.50381,0.0
119,sixteen,3780.59,0,24.93293_121.51203,1.0
120,35,616.4004,3,24.97723;121.53767,0.0
121,thirteen,1144.436,4,"24.99176,121.53456",0.0
122,eight,104.8101,5,"24.96674,121.54067",1.0
123,zero,185.4296,0,"24.9711,121.5317",0.0
124,fourteen,1360.139,1,24.95204;121.54842,0.0
125,35,640.7391,3,24.97563;121.53715,1.0
126,30,-639.0,1,"24.94375,121.47883",0.0
127,thirteen,170.1289,1,24.97371_121.52984,0.0
128,1,1455.798,1,24.9512;121.549,0.0
129,39,617.7134,2,"24.97577,121.53475",1.0
130,33,181.0766,9,24.97697_121.54262,1.0
131,seventeen,390.5684,5,24.97937_121.54245,1.0
132,eleven,1712.632,2,"24.96412,121.5167",0.0
133,nine,2102.427,3,"24.96044,121.51462",0.0
134,13,492.2313,5,"24.96515,121.53737",1.0
135,seven,104.8101,5,"24.96674,121.54067",1.0
136,17,964.7496,4,"24.98872,121.53411",0.0
137,32,84.87882,10,24.98298;121.54024,0.0
138,1,193.5845,6,24.96571;121.54089,1.0
139,13,336.0532,5,24.95776_121.53438,1.0
140,forty-three,57.58945,7,24.9675;121.54069,1.0
141,thirty-six,519.4617,5,24.96305_121.53758,0.0
142,0,292.9978,6,24.97744;121.54458,1.0
143,10,211.4473,1,24.97417_121.52999,1.0
144,forty-one,281.205,8,"24.97345,121.54093",1.0
145,four,2147.376,3,24.96299_121.51284,0.0
146,five,259.6607,6,24.97585;121.54516,1.0
147,zero,292.9978,6,"24.97744,121.54458",1.0
148,thirty-four,3085.17,0,24.998;121.5155,1.0
149,28,372.6242,6,"24.97838,121.54119",1.0
150,twenty-six,482.7581,5,24.97433;121.53863,0.0
151,3,577.9615,6,24.97201_121.54722,1.0
152,thirty-nine,424.7132,7,"24.97429,121.53917",0.0
153,13,-236.0,7,24.96606_121.54297,1.0
154,twelve,732.8528,0,"24.97668,121.52518",1.0
155,five,390.5684,5,"24.97937,121.54245",1.0
156,5,90.45606,9,24.97433_121.5431,1.0
157,three,383.8624,5,"24.98085,121.54391",1.0
158,13,4082.015,0,24.94155_121.50381,0.0
159,eleven,1360.139,1,24.95204_121.54842,0.0
160,fifteen,-578.0,3,"24.97003,121.51696",0.0
161,16,323.655,6,24.97841_121.54281,1.0
162,thirty-three,157.6052,7,24.96628;121.54196,1.0
163,ten,2251.938,4,"24.95957,121.51353",0.0
164,thirteen,319.0708,6,24.96495;121.54277,1.0
165,thirty-eight,552.4371,2,24.97598_121.53381,0.0
166,sixteen,967.4,4,24.98872;121.53408,1.0
167,four,387.7721,9,"24.98118,121.53788",1.0
168,three,49.66105,8,"24.95836,121.53756",1.0
169,twenty-seven,337.6016,6,24.96431_121.54063,0.0
170,31,-815.0,0,"24.94968,121.53009",0.0
171,eighteen,1783.18,3,"24.96731,121.51486",0.0
172,0,338.9679,9,24.96853;121.54413,1.0
173,eighteen,82.88643,10,24.983_121.54026,1.0
174,sixteen,2288.011,3,"24.95885,121.51359",0.0
175,13,1236.564,1,24.97694_121.55391,0.0
176,eighteen,1414.837,1,24.95182_121.54887,0.0
177,five,1867.233,2,"24.98407,121.51748",0.0
178,10,252.5822,1,24.9746;121.53046,1.0
179,eighteen,2674.961,3,"24.96143,121.50827",0.0
180,33,121.7262,10,24.98178;121.54059,1.0
181,thirty-four,567.0349,4,24.97003;121.5458,0.0
182,thirty-eight,804.6897,4,24.97838_121.53477,1.0
183,eight,104.8101,5,24.96674_121.54067,1.0
184,thirty-three,-991.0,8,24.98223;121.53597,1.0
185,0,185.4296,0,24.9711_121.5317,1.0
186,eighteen,451.6419,8,24.96945;121.5449,0.0
187,19,1009.235,0,24.96357;121.54951,0.0
188,21,1157.988,0,24.96165_121.55011,0.0
189,thirty-eight,216.8329,7,24.98086_121.54162,1.0
190,1,193.5845,6,24.96571;121.54089,1.0
191,zero,185.4296,0,"24.9711,121.5317",1.0
192,fifteen,383.2805,7,24.96735_121.54464,1.0
193,three,2147.376,3,24.96299_121.51284,0.0
194,37,488.5727,1,24.97349_121.53451,0.0
195,18,350.8515,1,24.97544_121.53119,1.0
196,27,515.1122,5,24.96299;121.5432,0.0
197,35,170.7311,7,24.96719;121.54269,1.0
198,15,1828.319,2,"24.96464,121.51531",0.0
199,seventeen,1783.18,3,24.96731;121.51486,0.0
200,forty-one,401.8807,4,"24.98326,121.5446",0.0
